id,name,email,amount,date,category,active,quantity,rating
rec-000849,Kellie Stewart,madisonporter@bayer.biz,505.33,2025-06-05T17:27:05+05:30,sports,true,14,2.5
rec-000850,Rocky Singleton,denis.marvin@feeney.net,330.74,2025-08-03T17:27:05+05:30,books,false,33,5.0
rec-000851,Emmy Howell,camrynkling@wright.io,962.59,2025-07-02T17:27:05+05:30,books,true,52,4.0
rec-000852,Shirley Herzog,crobertson@davidson.info,45.09,2025-10-27T17:27:05+05:30,automotive,true,21,4.7
rec-000853,Joshua Schroeder,ltowne@wallace.net,508.43,2025-02-23T17:27:05+05:30,furniture,true,13,5.0
rec-000854,Heather Dixon,emmietyler@graham.name,551.33,2024-12-23T17:27:05+05:30,food,true,85,2.7
rec-000855,Jayne Burton,holly.herzog@woods.net,803.04,2024-07-10T17:27:05+05:30,furniture,true,83,2.6
rec-000856,Caleb Cunningham,jonathan.yang@ramos.net,142.66,2025-07-10T17:27:05+05:30,food,true,89,3.2
rec-000857,Esmeralda Ramos,edd.lamb@schroeder.com,912.98,2024-07-30T17:27:05+05:30,toys,true,81,3.1
rec-000858,Daron Bailey,dmclaughlin@henry.biz,248.77,2024-09-05T17:27:05+05:30,toys,false,8,3.4
rec-000859,Ezra Grady,berrydavidson47@sanders.org,498.06,2026-05-23T17:27:05+05:30,,true,51,2.8
rec-000860,Lane Hudson,camronvillarreal41@peterson.org,38.68,2026-04-24T17:27:05+05:30,garden,true,26,3.7
rec-000861,Martin Patel,kareemberry@walker.com,157.20,2024-12-16T17:27:05+05:30,automotive,true,63,4.2
rec-000862,Lisette Harrington,tanya.watson@solomon.info,424.74,2024-07-29T17:27:05+05:30,garden,true,65,3.6
rec-000863,Braden Lopez,aditya.boyle@davidson.net,273.08,2025-01-26T17:27:05+05:30,electronics,false,30,0.4
rec-000864,Delores Wyatt,jacklyn.christiansen@boyer.io,552.68,2025-10-01T17:27:05+05:30,electronics,true,38,1.1
rec-000865,Gina Lindgren,ibarton@rivera.com,11.37,2026-01-08T17:27:05+05:30,toys,true,95,3.6
rec-000866,Beulah Wright,joeyburton@walton.org,609.92,2025-11-22T17:27:05+05:30,electronics,true,88,4.8
rec-000867,Morris Hicks,terry.dixon@hartmann.org,812.34,not-a-date,furniture,true,83,1.6
rec-000868,Zachary Weaver,brandybogan63@garrison.io,196.51,2026-03-08T17:27:05+05:30,food,true,100,2.9
rec-000869,Chadrick Bryant,dakota.garcia@lind.com,479.16,2025-07-30T17:27:05+05:30,toys,false,42,3.7
rec-000870,Brooke Christiansen,allen.black@mcclure.info,247.14,2025-07-07T17:27:05+05:30,books,true,42,1.8
rec-000871,Autumn Ross,elysemclaughlin@mertz.name,8.20,2025-12-15T17:27:05+05:30,automotive,true,95,0.4
rec-000872,Aubree Walsh,rafaelachen@taylor.io,555.95,2025-03-15T17:27:05+05:30,furniture,false,86,4.2
rec-000873,Erna Cole,angus.towne@williamson.net,89.51,2025-03-31T17:27:05+05:30,books,true,27,2.5
rec-000874,Aiden Bailey,lindarose@ortega.biz,525.55,2025-12-13T17:27:05+05:30,clothing,true,46,2.4
rec-000875,Heather Miles,phoebelang@nolan.io,502.05,2025-02-01T17:27:05+05:30,books,true,70,1.9
rec-000876,Catalina Dooley,devon-hansen78@fuller.biz,232.13,2025-03-25T17:27:05+05:30,electronics,true,79,3.8
rec-000877,Jovan Schuster,michelerivera40@elliott.name,351.23,2024-11-12T17:27:05+05:30,food,true,41,5.0
rec-000878,Jeanette Nelson,anikam@paul.info,132.20,2025-10-09T17:27:05+05:30,garden,true,91,0.2
rec-000879,Avery Holland,cheyanne.turner@cooper.info,280.95,2024-06-20T17:27:05+05:30,sports,true,71,1.3
rec-000880,Ashleigh Jimenez,bobbyt@mason.name,295.79,2024-08-06T17:27:05+05:30,food,true,75,3.0
rec-000881,Lilian Greene,andyyates@dickinson.name,112.70,2024-10-06T17:27:05+05:30,books,true,40,1.1
rec-000882,Gabriel Hughes,leonardingram@flatley.name,800.93,2025-08-03T17:27:05+05:30,clothing,true,6,4.7
rec-000883,Cleo Hermann,edmundnorman@hawkins.net,801.93,2025-12-04T17:27:05+05:30,clothing,false,38,4.7
rec-000884,Mario Ward,ellan@sandoval.com,719.44,2024-10-30T17:27:05+05:30,clothing,true,94,0.3
rec-000885,Clarissa Ashley,aniyavelazquez@moore.biz,597.81,2025-12-23T17:27:05+05:30,health,true,24,4.1
rec-000886,Aiyana Herzog,idaugherty@patterson.com,38.26,2025-10-29T17:27:05+05:30,books,true,96,1.6
rec-000887,Genesis Daniels,breanna.wiley@graves.biz,169.20,2024-11-09T17:27:05+05:30,health,true,66,3.3
rec-000888,Alene Wilson,fabianquigley@jordan.name,286.73,2025-11-07T17:27:05+05:30,clothing,true,6,2.8
rec-000889,Ayana Navarro,pamela.swift@watson.io,560.36,2025-05-19T17:27:05+05:30,furniture,true,78,3.8
rec-000890,Ida Bogan,gwalter@navarro.net,521.74,2024-08-31T17:27:05+05:30,,true,72,4.0
rec-000891,Lauren Kim,kristy-grimes@cruz.io,429.85,2025-06-04T17:27:05+05:30,clothing,false,65,1.0
rec-000892,Augustine Silva,savanna.hughes@baldwin.biz,842.59,2026-01-17T17:27:05+05:30,health,true,32,1.2
rec-000893,Jamison Ortega,daltonn@montgomery.org,661.33,2024-06-24T17:27:05+05:30,toys,true,75,2.5
rec-000894,Kayley Kessler,eugene_montgomery@lyons.net,924.39,2026-02-27T17:27:05+05:30,furniture,true,58,1.2
rec-000895,Alexandra Gerlach,camerongomez@johnson.org,128.93,2025-02-20T17:27:05+05:30,toys,true,43,1.4
rec-000896,Reggie Abshire,daynem@hart.info,418.89,2026-01-30T17:27:05+05:30,furniture,true,16,0.8
rec-000897,Jaydon Bates,kelliott@hoffman.name,535.67,2024-08-02T17:27:05+05:30,books,true,29,0.6
rec-000898,Zoey Henderson,monicabeatty61@watkins.io,45.97,2024-12-16T17:27:05+05:30,furniture,true,64,1.2
rec-000899,Meagan Rosenbaum,montewallace@koch.name,931.88,2025-04-07T17:27:05+05:30,automotive,true,21,4.0
rec-000900,Alexander Sanders,aliviawalters@norris.info,804.01,2025-12-07T17:27:05+05:30,automotive,true,32,0.4
rec-000901,Jaclyn Stevens,savannamoore@willis.biz,496.17,2024-09-26T17:27:05+05:30,automotive,true,95,0.9
rec-000902,Erica Stone,jaidag@wiggins.org,191.46,2025-09-27T17:27:05+05:30,clothing,true,49,3.6
rec-000903,Muhammad Lynch,jaclynaustin@sims.org,157.52,2025-04-09T17:27:05+05:30,automotive,false,75,3.4
rec-000904,Joanie Snyder,grady.satterfield@cummings.biz,54.63,2026-06-05T17:27:05+05:30,clothing,true,90,1.0
rec-000905,Alycia Mccarthy,hildagislason@davidson.net,320.27,2024-12-08T17:27:05+05:30,toys,true,83,2.5
rec-000906,Lizzie Wilcox,nikolasdeckow@mann.org,767.32,2024-10-03T17:27:05+05:30,food,false,32,2.9
rec-000907,Cortez Mason,beth.peterson@washington.name,41.13,2024-11-27T17:27:05+05:30,health,true,11,1.4
rec-000908,Desiree George,mandyhudson@meyer.com,547.75,2025-09-17T17:27:05+05:30,garden,false,21,2.2
rec-000909,Will Thornton,lmarsh@tillman.net,108.84,2024-08-28T17:27:05+05:30,electronics,false,8,3.7
rec-000910,Darby Gleason,jadyn.james@fisher.biz,720.29,2025-09-18T17:27:05+05:30,toys,true,8,4.2
rec-000911,Buford Stevenson,ford.hamilton@evans.com,570.77,2025-11-11T17:27:05+05:30,furniture,false,2,0.2
rec-000912,Alexis Tate,stellawu@hunter.info,295.54,2026-06-18T17:27:05+05:30,food,true,9,2.7
rec-000913,Stanley Lin,jaym@lopez.org,619.44,2025-03-30T17:27:05+05:30,clothing,true,15,1.2
rec-000914,Leland Davies,darenh@ray.net,350.05,2026-06-05T17:27:05+05:30,health,true,52,2.3
rec-000915,Ramona Rath,freddiegleason@navarro.io,851.46,2025-09-23T17:27:05+05:30,sports,false,76,3.5
rec-000916,Nat Vargas,maureenmason@franklin.name,310.40,2025-04-13T17:27:05+05:30,books,false,30,1.3
rec-000917,Emma Guzman,owen.johnson@simpson.io,265.29,2024-07-21T17:27:05+05:30,sports,true,69,2.2
rec-000918,Myles Hoffman,darian.romero@ramos.biz,460.59,2025-09-01T17:27:05+05:30,books,true,7,0.2
rec-000919,Kailey Atkinson,jaclynherman@johnson.org,428.88,2026-02-02T17:27:05+05:30,automotive,true,22,2.8
rec-000920,Kaden Mann,nova.sparks@morrison.com,838.04,2024-09-16T17:27:05+05:30,sports,true,61,3.3
rec-000921,Lia Reilly,lancesnyder@wang.net,846.52,2026-04-01T17:27:05+05:30,electronics,true,79,0.1
rec-000922,Kaden Rogers,kramos@ruiz.info,284.00,2024-07-17T17:27:05+05:30,garden,true,53,4.7
rec-000923,Hallie Mccarthy,leann.shelton13@thiel.biz,672.31,2026-01-31T17:27:05+05:30,automotive,true,16,2.0
rec-000924,Garth Patel,cindy.wilcox@valdez.io,745.29,2025-09-12T17:27:05+05:30,garden,true,67,3.9
rec-000925,Colby Lawson,abdullahshields@clayton.org,26.17,2025-05-14T17:27:05+05:30,clothing,false,6,4.5
rec-000926,Sydney Kuhn,lsherman@parker.io,770.51,2025-09-15T17:27:05+05:30,sports,true,29,0.7
rec-000927,Bret Cox,kellieherrera@douglas.name,817.38,2025-03-27T17:27:05+05:30,automotive,true,72,4.7
rec-000928,Katrina Newman,sophierose48@harrington.com,673.57,2024-11-12T17:27:05+05:30,electronics,true,30,4.1
rec-000929,Abner Weaver,amyrichards@barrows.biz,657.59,2026-04-16T17:27:05+05:30,books,true,3,3.4
rec-000930,Brant Mills,lowell.nguyen@palmer.biz,153.66,2026-01-07T17:27:05+05:30,toys,true,60,2.6
rec-000931,Javier Ritchie,csatterfield@vaughn.net,806.64,2024-08-19T17:27:05+05:30,electronics,true,77,4.0
rec-000932,Eileen Murray,jmccarthy@saunders.info,647.29,2024-07-28T17:27:05+05:30,books,true,22,1.4
rec-000933,Zoe Ashley,anelson@nguyen.io,985.71,2025-03-06T17:27:05+05:30,books,true,6,4.0
rec-000934,Neva Gottlieb,gwilcox@goldner.org,230.87,2025-05-01T17:27:05+05:30,electronics,true,80,2.2
rec-000935,Estella Douglas,ccraig5@brekke.info,426.97,2026-02-10T17:27:05+05:30,books,true,3,2.1
rec-000936,Sally Wilkinson,adeliasandoval@garrett.biz,505.33,2024-11-14T17:27:05+05:30,toys,false,56,3.8
rec-000937,Marcella Willis,jimmywatkins@soto.org,634.21,2025-06-25T17:27:05+05:30,food,true,20,4.9
rec-000938,Keanu Frazier,carolyn-casper@kessler.com,182.42,2024-10-01T17:27:05+05:30,garden,true,67,3.5
rec-000939,Americo Holt,deanna.montgomery@white.name,330.03,2024-07-22T17:27:05+05:30,automotive,true,48,1.6
rec-000940,Cyrus Barton,giovannycarter@grady.io,34.93,2025-05-03T17:27:05+05:30,food,true,88,1.3
rec-000941,Elsa Freeman,abrahame@lindgren.net,724.26,2025-06-18T17:27:05+05:30,automotive,true,24,4.4
rec-000942,,landen.wilkins@ryan.net,215.48,2025-08-12T17:27:05+05:30,electronics,true,70,2.4
rec-000943,Chasity Gibbs,muhammadwalker@tran.com,676.63,2025-11-06T17:27:05+05:30,health,true,22,1.2
rec-000944,Jason Silva,awong@clay.com,391.37,2024-10-14T17:27:05+05:30,food,false,88,2.3
rec-000945,Damion Evans,carmelogeorge@bernhard.net,647.07,2025-03-27T17:27:05+05:30,toys,true,40,0.5
rec-000946,Jerome Stanley,angelina.gray@miles.com,68.30,2026-01-03T17:27:05+05:30,electronics,true,16,3.1
rec-000947,Neha Weber,arnulfoedwards@freeman.biz,358.60,2025-05-06T17:27:05+05:30,automotive,true,76,3.1
rec-000948,Zachary Stewart,zane.schneider99@garcia.biz,308.25,2025-11-06T17:27:05+05:30,toys,true,89,4.7
rec-000949,Audie Russell,dandrew16@ray.biz,192.91,2024-07-16T17:27:05+05:30,toys,true,75,4.7
rec-000950,Kristy Cormier,adooley@jordan.biz,920.83,2026-01-13T17:27:05+05:30,health,true,13,3.1
rec-000951,Buddy Kim,karleebarker91@dietrich.info,253.59,2024-09-12T17:27:05+05:30,clothing,true,27,1.9
rec-000952,Olga Holt,camryn.mcclure@romero.name,442.32,2026-03-23T17:27:05+05:30,food,true,94,0.2
rec-000953,Esteban Willis,bufordpadilla@carroll.com,24.75,2024-12-31T17:27:05+05:30,food,false,49,0.3
rec-000954,Amy Gleichner,scarlett-saunders@mckenzie.org,676.96,2025-06-26T17:27:05+05:30,health,true,88,4.2
rec-000955,Carmelo Schultz,consuelo.sherman@bernhard.name,148.45,2025-02-13T17:27:05+05:30,garden,false,80,4.0
rec-000956,Rigoberto Diaz,mae_barrows@atkins.net,731.74,2026-04-11T17:27:05+05:30,electronics,false,89,4.3
rec-000957,Logan Jacobs,gabrielle.nelson93@barrows.org,736.53,2025-11-21T17:27:05+05:30,health,true,23,0.7
rec-000958,Aniyah Quigley,celestine.fletcher@gleichner.net,794.70,2025-05-08T17:27:05+05:30,sports,true,75,2.0
rec-000959,Christophe Martin,lorenzo.howe8@hartmann.biz,782.66,2025-01-04T17:27:05+05:30,food,true,34,3.1
rec-000960,Millie Robbins,maynardvasquez@robertson.io,816.67,2025-06-14T17:27:05+05:30,furniture,true,9,4.2
rec-000961,Cassidy Boyle,bessie.simpson@singleton.info,323.83,2024-08-26T17:27:05+05:30,electronics,true,53,1.6
rec-000962,Hailee Dickinson,curthermann@beatty.org,549.92,2026-05-11T17:27:05+05:30,electronics,true,83,3.2
rec-000963,Brendon Blake,jacenguyen@maldonado.name,666.08,2026-06-08T17:27:05+05:30,health,true,63,1.5
rec-000964,Claude Cunningham,bethanyd@powell.com,809.43,2025-06-04T17:27:05+05:30,books,true,18,2.4
rec-000965,Grayson Kessler,clifford-walters@watts.io,324.06,2024-09-29T17:27:05+05:30,clothing,true,2,3.5
rec-000966,Ayla Cox,isaiah.hayes@oliver.name,471.79,2025-03-05T17:27:05+05:30,food,true,29,3.2
rec-000967,Laura McClure,lellis@howe.name,993.39,2026-03-25T17:27:05+05:30,garden,true,62,0.2
rec-000968,Ezequiel Webb,albin_johnston@cooper.io,798.38,2026-01-30T17:27:05+05:30,garden,true,28,1.4
rec-000969,Bret Jimenez,laneywatkins@rodriguez.com,221.65,2025-07-08T17:27:05+05:30,food,true,20,0.9
rec-000970,Alene Larson,egarza@nicolas.io,838.87,2025-09-15T17:27:05+05:30,clothing,true,36,0.3
rec-000971,Ellie Jacobson,hpearson@butler.name,899.39,2025-11-25T17:27:05+05:30,sports,true,98,0.8
rec-000972,Kenton Wood,douglass@harrington.org,130.29,2025-02-21T17:27:05+05:30,furniture,true,19,2.5
rec-000973,Gino Li,candace.reese@cronin.biz,416.97,2025-01-10T17:27:05+05:30,automotive,true,43,4.5
rec-000974,Roxane Walton,anna.lowe@gill.com,589.80,2025-05-18T17:27:05+05:30,automotive,true,46,4.8
rec-000975,Conrad Bennett,cbeahan@mendoza.biz,273.76,2025-01-14T17:27:05+05:30,furniture,true,77,2.3
rec-000976,Darrell Rodriguez,haileyjones@barker.io,350.11,2025-09-13T17:27:05+05:30,health,true,25,0.7
rec-000977,Angel Mertz,axelreyes@hicks.net,77.21,2025-12-17T17:27:05+05:30,toys,true,98,4.9
rec-000978,Nina Stevens,susan.beatty@brekke.io,176.80,2025-09-10T17:27:05+05:30,clothing,true,35,4.8
rec-000979,Maya Singleton,haileycole97@perkins.org,218.75,2024-10-26T17:27:05+05:30,clothing,false,8,5.0
rec-000980,Santiago Waters,samson_gerhold@vasquez.biz,45.61,2024-10-19T17:27:05+05:30,toys,false,83,3.0
rec-000981,Arvel Yates,deanna-shields@singleton.io,216.88,2024-12-30T17:27:05+05:30,food,true,23,4.3
rec-000982,Coy Rice,jaronstone@boyle.name,926.06,2026-03-15T17:27:05+05:30,food,true,83,0.2
rec-000983,Arlie Collier,brendoncronin@cummings.com,892.53,2026-01-05T17:27:05+05:30,clothing,true,12,4.2
rec-000984,Beau Rowe,dorothywashington5@fuller.io,592.36,2024-08-12T17:27:05+05:30,sports,true,82,0.2
rec-000985,Leilani Swift,fidel.wilkinson@valdez.io,447.93,2026-01-28T17:27:05+05:30,food,true,48,2.0
rec-000986,Graham Perkins,pwatkins@mayer.info,61.32,2025-11-04T17:27:05+05:30,automotive,true,25,3.5
rec-000987,Autumn Lawrence,amiller@castillo.info,417.09,2024-12-27T17:27:05+05:30,electronics,true,58,1.5
rec-000988,Felicia Leonard,lydia.hammond@dean.info,95.85,2025-09-22T17:27:05+05:30,health,true,81,4.3
rec-000989,Haylee Flatley,micaela.clark@dean.io,614.31,2025-08-13T17:27:05+05:30,furniture,true,8,3.5
rec-000990,Harry Wiley,rebaw@sanders.info,32.33,2025-07-02T17:27:05+05:30,automotive,true,66,3.5
rec-000991,Daisha Spencer,bwilson@hudson.info,437.21,2026-01-30T17:27:05+05:30,furniture,true,47,3.1
rec-000992,Ellen Harvey,alekstevens@ortega.net,783.58,2025-05-03T17:27:05+05:30,books,false,35,3.5
rec-000993,Saul Webster,anika.stokes@sanders.org,307.28,2025-07-27T17:27:05+05:30,health,true,42,0.7
rec-000994,Francis Reynolds,jamesongriffin@ramos.name,269.07,2024-12-12T17:27:05+05:30,sports,true,46,1.5
rec-000995,Kris Garcia,emile.braun@white.name,525.47,2026-04-14T17:27:05+05:30,clothing,false,40,3.0
rec-000996,Derek Weaver,dreed@pierce.org,735.12,2025-01-04T17:27:05+05:30,automotive,true,9,3.7
rec-000997,Ethan Yost,kathleen.schaefer@hammond.net,126.30,2025-08-14T17:27:05+05:30,health,true,68,4.7
rec-000998,Federico Whitney,evelyn.herrera59@hawkins.com,595.20,2024-09-14T17:27:05+05:30,furniture,true,66,3.6
rec-000999,Jackie Cruz,emmettschultz@schiller.com,189.75,2026-03-04T17:27:05+05:30,electronics,true,43,3.6
rec-001000,Hardy Joseph,cameronmay@stevenson.info,905.97,2025-04-16T17:27:05+05:30,furniture,true,42,2.4
rec-001001,Chaz Garrison,clevelandherzog@walter.biz,137.44,2024-11-04T17:27:05+05:30,sports,false,67,2.8
rec-001002,Claudia Henderson,carleezamora@clayton.biz,253.35,2024-12-20T17:27:05+05:30,automotive,true,84,0.5
rec-001003,Kurt Hartmann,dallin-powers@lucas.io,581.24,2025-06-18T17:27:05+05:30,clothing,true,31,0.3
rec-001004,Brent Leffler,martinpeterson@chen.net,13.75,2025-02-16T17:27:05+05:30,food,true,41,4.7
rec-001005,Audrey Barber,ednalee@austin.io,970.38,2025-12-02T17:27:05+05:30,books,false,22,2.1
rec-001006,Abby Tucker,elmorehernandez@silva.org,340.12,2025-08-07T17:27:05+05:30,health,true,34,0.6
rec-001007,Mandy Maldonado,ashlee.sutton@reynolds.com,665.99,2024-07-13T17:27:05+05:30,clothing,true,22,1.8
rec-001008,Delia Barker,darrick-herzog@gross.biz,742.43,2025-10-15T17:27:05+05:30,furniture,true,70,1.2
rec-001009,Manuela Grant,dudley.schuster@bird.org,813.92,2025-04-05T17:27:05+05:30,electronics,true,50,3.5
rec-001010,Janice Connelly,judyterry@holt.biz,898.06,2025-12-22T17:27:05+05:30,books,true,80,4.0
rec-001011,Guido Tyler,melisabergstrom@olson.io,408.95,2025-11-17T17:27:05+05:30,automotive,true,60,4.5
rec-001012,Dennis Silva,jessica.hermann@edwards.io,451.55,2025-04-23T17:27:05+05:30,clothing,false,87,4.8
rec-001013,Lisette Hubbard,carmelan@franklin.biz,978.09,2025-09-23T17:27:05+05:30,food,true,19,3.6
rec-001014,Shawna Williams,mackrodriguez@barton.info,764.47,2026-04-02T17:27:05+05:30,food,true,85,3.0
rec-001015,Dominic Gill,egibbs@gill.org,481.40,2024-11-05T17:27:05+05:30,garden,false,32,1.9
rec-001016,Amir Thornton,emanuelhayes@satterfield.net,585.24,2024-12-03T17:27:05+05:30,food,true,96,1.8
rec-001017,Dale Jacobs,sandymontgomery@ingram.name,242.40,2025-06-21T17:27:05+05:30,books,false,98,1.3
rec-001018,Kayley Reese,gustavehills@henry.name,333.03,2025-10-31T17:27:05+05:30,electronics,true,60,2.9
rec-001019,Dominic Walker,tlittle@davies.biz,591.82,2025-12-16T17:27:05+05:30,furniture,true,23,0.3
rec-001020,Bill Atkins,rowan.zimmerman@castillo.info,944.45,2026-04-24T17:27:05+05:30,clothing,true,89,3.3
rec-001021,Alberto Hernandez,gabriel.richards@howell.org,202.37,2025-09-29T17:27:05+05:30,automotive,true,66,5.0
rec-001022,Armand Turner,alyshaw@jacobs.org,226.08,2026-04-25T17:27:05+05:30,food,false,63,2.6
rec-001023,Marge Nicolas,carey.terry@guzman.io,854.43,2025-09-04T17:27:05+05:30,sports,true,73,2.6
rec-001024,Conrad Hunter,ceciliaw@stewart.name,875.65,2026-06-13T17:27:05+05:30,electronics,true,22,1.4
rec-001025,Frederick Leffler,kyraholt@may.com,350.99,2026-01-03T17:27:05+05:30,garden,true,20,4.0
rec-001026,Moises Burton,natasha.vincent3@brooks.info,956.09,2026-01-21T17:27:05+05:30,health,true,26,0.8
rec-001027,Ana Yost,kurt.townsend@stanton.org,499.24,2024-12-17T17:27:05+05:30,clothing,false,15,2.1
rec-001028,Mustafa Horton,dylan.jenkins@burton.io,464.54,2024-11-01T17:27:05+05:30,,true,30,3.3
rec-001029,April Kennedy,kira.bogan@crawford.name,167.20,2025-05-30T17:27:05+05:30,food,true,42,3.6
rec-001030,Mario Austin,hailieholland@berge.org,149.45,2025-07-22T17:27:05+05:30,food,true,68,4.2
rec-001031,Adalberto Burton,esteban.carpenter@towne.io,142.86,2024-07-19T17:27:05+05:30,food,false,58,3.6
rec-001032,Joanie Holt,eduardohunt@mann.net,33.60,2024-08-18T17:27:05+05:30,sports,true,51,4.4
rec-001033,Arnoldo Lawrence,kaitlin.yates@ashley.name,151.20,2024-10-05T17:27:05+05:30,toys,false,78,1.4
rec-001034,Aron Hubbard,macey.ramos@soto.org,256.09,2026-05-28T17:27:05+05:30,toys,true,57,4.9
rec-001035,Cydney Bayer,ibrahim.johnson@newman.net,89.22,2024-07-17T17:27:05+05:30,toys,true,54,0.8
rec-001036,Payton Goodwin,davidholmes@turner.biz,948.93,2024-12-16T17:27:05+05:30,electronics,true,31,3.7
rec-001037,Ardith Baldwin,jena.franklin@rivera.org,399.96,2024-10-08T17:27:05+05:30,electronics,true,4,5.0
rec-001038,Justine Cruz,eli.lopez@bates.io,183.17,2024-08-09T17:27:05+05:30,,true,68,2.0
rec-001039,Carlee Garza,hubertrutherford@holmes.io,511.79,2026-04-07T17:27:05+05:30,books,true,27,1.1
rec-001040,Charley Garcia,franceslarkin@schuster.net,10.19,2025-06-07T17:27:05+05:30,food,true,75,4.5
rec-001041,Gilberto Williams,estrellabecker@snyder.info,367.45,2026-04-03T17:27:05+05:30,garden,false,5,2.7
rec-001042,Lisette Quinn,cleved@morgan.io,373.17,2025-08-04T17:27:05+05:30,automotive,true,79,1.4
rec-001043,Ciara Wilkins,elenab@hicks.name,562.83,2026-05-11T17:27:05+05:30,electronics,true,23,4.0
rec-001044,Alverta Griffin,eevans@hart.org,151.60,2026-03-22T17:27:05+05:30,food,true,51,5.0
rec-001045,Danyka Moore,anaisschmitt@ross.com,207.84,2025-10-27T17:27:05+05:30,clothing,true,36,3.7
rec-001046,Pierce Flatley,amayat@lopez.io,217.30,2024-07-26T17:27:05+05:30,books,true,63,1.8
rec-001047,Graciela Wall,brycen_sutton@clay.biz,541.53,2025-12-12T17:27:05+05:30,sports,true,93,4.4
rec-001048,Jeanette Mertz,thomaspeterson@grady.io,897.70,2025-07-06T17:27:05+05:30,clothing,true,81,3.5
rec-001049,Lydia Hansen,valeriegottlieb@garcia.biz,998.76,2025-09-01T17:27:05+05:30,electronics,true,100,3.5
rec-001050,Vernon Collier,dereck.patel3@mccullough.org,589.38,2026-03-19T17:27:05+05:30,toys,true,50,3.7
rec-001051,May Wright,dandre.schmidt@walton.io,295.16,2025-07-02T17:27:05+05:30,sports,true,51,3.3
rec-001052,Asia Butler,stevevalencia@schmidt.biz,605.02,2025-03-09T17:27:05+05:30,health,true,24,2.6
rec-001053,Andy Harrington,elton.bayer@walters.name,79.22,2025-07-26T17:27:05+05:30,toys,false,52,2.2
rec-001054,Molly Wang,olga.carpenter@hammond.io,141.12,2026-05-10T17:27:05+05:30,clothing,true,73,3.8
rec-001055,Jude Ingram,marleneherrera@walton.org,717.73,2025-06-16T17:27:05+05:30,electronics,true,10,2.0
